customer_id,age,income_bracket,num_home_policies,num_auto_policies,num_farm_policies,claims_last_year,life_policies_2024,life_policies_2025,cross_sell_flag
1,63,Low,2,2,0,0,0,1,1
2,53,High,0,2,0,0,0,1,1
3,39,Medium,1,1,0,0,0,1,1
4,67,Low,1,1,0,0,0,1,1
5,32,Medium,3,1,2,0,0,1,1
6,45,Medium,2,1,0,0,0,0,0
7,63,Medium,1,0,1,0,0,1,1
8,43,Medium,2,0,2,0,0,1,1
9,47,Medium,2,0,0,0,0,1,1
10,35,Medium,0,1,0,0,0,1,1
11,35,Medium,0,1,0,1,0,0,0
12,48,Low,0,2,0,0,0,0,0
13,60,Medium,0,2,1,0,0,1,1
14,64,Low,1,1,0,0,0,0,0
15,48,High,1,1,1,0,0,0,0
16,27,Medium,1,4,0,0,0,1,1
17,46,High,0,0,0,0,1,2,1
18,26,Medium,0,0,0,1,0,0,0
19,48,High,1,2,0,0,0,0,0
20,68,Medium,1,2,0,0,1,1,0
21,54,Low,0,3,0,0,0,0,0
22,62,Medium,2,1,1,0,0,1,1
23,26,Medium,1,0,2,0,1,1,0
24,45,High,1,1,1,0,1,1,0
25,57,Medium,0,0,1,0,0,1,1
26,36,Low,2,0,0,1,0,0,0
27,46,Medium,0,1,0,0,0,0,0
28,68,High,2,0,1,0,0,1,1
29,49,Medium,0,2,0,0,0,0,0
30,51,Low,1,2,1,0,0,1,1
31,66,High,0,3,0,0,0,0,0
32,52,Medium,0,1,0,0,0,1,1
33,40,Medium,0,0,0,0,1,2,1
34,39,High,0,1,0,0,0,1,1
35,68,Medium,2,1,1,0,0,1,1
36,27,Medium,2,1,0,1,0,0,0
37,61,Low,0,1,0,0,0,0,0
38,31,Medium,0,1,2,0,0,0,0
39,45,Medium,0,1,1,0,0,0,0
40,33,Low,1,1,1,1,0,1,1
41,63,Low,0,1,1,0,0,0,0
42,42,High,2,2,0,0,0,1,1
43,28,Medium,3,1,1,0,0,0,0
44,49,Low,1,0,0,0,0,1,1
45,38,High,2,1,0,0,0,1,1
46,33,High,3,2,0,0,1,1,0
47,50,Medium,0,0,0,0,0,0,0
48,26,High,0,0,0,0,0,0,0
49,44,Low,1,2,0,0,0,0,0
50,52,Low,1,2,0,0,0,0,0
51,31,Medium,2,2,1,0,1,2,1
52,68,High,0,0,0,0,0,1,1
53,32,High,2,0,0,0,1,1,0
54,59,Medium,1,0,0,0,0,1,1
55,38,High,0,2,1,0,0,1,1
56,41,High,1,0,0,1,0,0,0
57,60,High,0,0,1,0,1,1,0
58,64,Medium,0,0,0,0,0,0,0
59,28,Medium,0,1,1,0,0,0,0
60,26,Medium,0,0,0,0,1,2,1
61,30,Medium,1,0,1,0,0,0,0
62,66,High,2,1,0,0,0,0,0
63,28,High,1,1,0,0,0,0,0
64,53,Low,0,2,0,0,1,1,0
65,42,Medium,0,1,2,1,0,1,1
66,50,Medium,0,2,0,0,1,1,0
67,68,Medium,1,2,0,0,1,1,0
68,58,High,2,1,0,0,0,1,1
69,34,Low,0,1,0,0,0,0,0
70,60,Low,0,0,0,0,0,0,0
71,38,Medium,2,0,1,0,0,1,1
72,55,Low,1,1,1,1,1,2,1
73,39,Medium,0,0,0,0,1,2,1
74,32,Medium,0,0,0,0,0,0,0
75,38,Medium,0,2,0,1,0,0,0
76,47,Medium,2,2,1,0,0,1,1
77,64,Medium,3,0,1,0,0,0,0
78,45,Medium,0,0,1,0,0,1,1
79,40,Medium,0,0,1,1,0,0,0
80,69,Low,0,1,0,1,0,1,1
81,42,Medium,0,1,0,0,0,0,0
82,48,High,1,1,2,0,0,1,1
83,50,Medium,0,1,0,0,0,0,0
84,49,High,0,1,3,1,0,1,1
85,69,Medium,0,2,0,0,1,2,1
86,65,Medium,0,1,0,1,0,1,1
87,53,Medium,0,1,0,1,1,1,0
88,39,Medium,0,0,0,0,1,1,0
89,69,High,0,0,1,0,0,0,0
90,25,Low,0,1,1,0,1,1,0
91,49,Medium,1,4,0,0,0,0,0
92,31,Medium,0,1,0,0,0,0,0
93,33,Medium,0,1,0,0,0,0,0
94,48,Low,1,0,0,1,0,1,1
95,25,High,2,1,0,1,0,1,1
96,68,Medium,1,0,0,0,0,0,0
97,32,Low,0,2,0,0,0,0,0
98,48,High,0,3,0,0,0,0,0
99,35,Medium,1,3,0,0,0,1,1
100,41,High,1,1,0,0,1,1,0
101,32,Medium,1,0,1,0,0,0,0
102,59,Medium,1,3,2,1,0,1,1
103,59,Medium,0,3,0,0,1,2,1
104,57,High,0,1,0,1,0,1,1
105,29,Low,0,1,0,1,0,0,0
106,66,Medium,0,0,0,0,0,0,0
107,63,Low,0,1,0,1,0,0,0
108,65,Low,1,1,0,0,1,1,0
109,52,Medium,2,1,0,0,0,1,1
110,31,Medium,2,2,0,0,1,1,0
111,33,Medium,0,2,0,0,0,0,0
112,32,High,0,0,0,0,0,0,0
113,36,High,0,1,0,0,0,0,0
114,58,Low,0,2,0,0,0,1,1
115,57,Low,0,0,1,0,0,1,1
116,47,Medium,2,1,0,0,1,2,1
117,48,Medium,0,0,0,0,1,1,0
118,61,Low,0,3,0,0,0,0,0
119,59,Low,1,2,1,0,1,1,0
120,68,Medium,1,0,0,0,1,1,0
121,64,High,2,1,1,0,0,1,1
122,46,Low,1,1,1,0,0,0,0
123,51,Medium,0,0,1,0,0,1,1
124,59,Medium,0,0,0,0,0,0,0
125,25,Low,2,0,0,0,0,1,1
126,59,Medium,3,1,0,0,0,1,1
127,61,Low,1,1,0,1,1,1,0
128,38,Medium,0,2,0,1,0,0,0
129,27,Low,1,1,0,1,0,1,1
130,25,Low,0,0,1,1,1,2,1
131,29,Medium,1,1,0,0,1,2,1
132,50,Low,1,0,0,0,0,0,0
133,38,Low,1,1,1,0,1,1,0
134,63,Medium,2,1,1,0,0,0,0
135,51,Low,0,4,0,0,0,0,0
136,33,High,1,1,1,0,0,0,0
137,39,Low,0,1,0,0,0,1,1
138,39,Medium,1,1,1,0,0,1,1
139,50,Medium,1,3,0,0,0,1,1
140,66,Medium,1,1,1,0,0,1,1
141,37,Medium,1,0,1,1,0,0,0
142,56,Low,1,0,0,0,0,0,0
143,63,High,1,1,0,1,1,2,1
144,56,High,2,1,0,0,0,1,1
145,28,High,1,0,2,1,0,1,1
146,54,Low,0,0,1,0,0,1,1
147,61,Low,0,0,0,0,0,0,0
148,47,Medium,1,1,0,0,0,0,0
149,63,Medium,0,0,0,0,1,1,0
150,69,Medium,1,0,0,0,0,0,0
151,39,High,0,4,1,0,0,1,1
152,67,Low,0,0,0,0,0,0,0
153,53,High,0,3,0,0,0,1,1
154,60,Medium,0,4,0,0,0,0,0
155,37,High,1,1,0,1,0,1,1
156,56,Low,0,1,0,0,0,1,1
157,31,Medium,0,2,0,0,0,0,0
158,46,Medium,0,1,0,0,0,0,0
159,52,Low,1,0,0,0,0,1,1
160,26,Low,2,1,0,0,1,1,0
161,66,High,1,0,0,1,1,1,0
162,69,Medium,1,1,1,1,1,1,0
163,30,Low,1,1,0,0,0,1,1
164,52,Medium,0,1,0,0,0,0,0
165,52,Medium,0,2,0,1,0,0,0
166,68,Medium,2,1,0,0,0,1,1
167,68,Low,0,2,0,0,0,0,0
168,44,Low,1,1,0,0,0,1,1
169,54,Low,0,2,0,0,0,1,1
170,35,Medium,0,2,0,0,1,2,1
171,52,Medium,1,1,0,1,0,0,0
172,49,Low,1,2,0,0,0,1,1
173,63,High,0,0,0,0,0,0,0
174,57,Medium,1,1,0,1,1,1,0
175,25,Low,0,0,0,0,0,0,0
176,51,Low,0,0,1,0,0,1,1
177,37,Low,0,0,1,0,0,0,0
178,65,High,1,0,1,0,0,1,1
179,27,Medium,1,0,0,0,0,0,0
180,63,Medium,1,1,1,0,1,1,0
181,30,Medium,1,0,0,0,0,1,1
182,32,Medium,0,1,0,0,0,1,1
183,51,Medium,2,0,0,0,0,0,0
184,33,Low,1,2,0,0,0,0,0
185,61,Medium,1,1,0,0,0,1,1
186,57,Low,0,2,0,1,0,0,0
187,66,Low,0,0,0,0,0,0,0
188,68,Medium,0,1,1,0,0,1,1
189,48,Low,1,0,1,0,0,1,1
190,39,Low,1,1,0,0,0,1,1
191,56,Medium,1,2,0,0,0,1,1
192,56,High,0,3,0,1,1,1,0
193,48,Low,3,3,1,0,0,1,1
194,65,Low,1,1,1,1,0,0,0
195,36,Medium,1,0,0,0,1,2,1
196,63,High,2,1,0,0,0,1,1
197,26,Medium,1,0,0,0,1,2,1
198,27,Medium,1,1,0,0,0,0,0
199,61,Medium,2,4,0,0,1,2,1
200,41,Low,1,1,0,1,0,1,1
